"","y","x","color","type"
"208",0.0715686180465726,0.128654243890196,1,1
"209",0.309003761996981,0.205453622154891,1,2
"210",0.324249951276495,0.276356395101175,1,2
"211",0.706335294656874,0.813770175911486,1,1
"212",0.59368448862037,0.651931485394016,1,1
"213",0.80888586893598,0.82284775795415,1,1
"214",0.567354672280573,0.437583942431957,1,1
"215",0.749349420495575,0.711266305064783,1,1
"216",0.871402528352544,0.623922100989148,1,2
"217",0.515080630163829,0.641024736687541,1,1
"218",0.346372663015399,0.543452680809423,1,1
"219",0.785561624248689,0.748216819483787,1,1
"220",0.336816716426238,0.279712287941948,1,1
"221",0.629805191702842,0.412881809286773,1,2
"222",0.497239989837863,0.56031182478182,1,1
"223",0.358805127162484,0.373593356460333,1,2
"224",0.11211792177412,0.215793756535277,1,2
"225",0.696701382181777,0.620213584508747,1,1
"226",0.709799899648217,0.684665339067578,1,2
"227",0.629061717160251,0.582406116649508,1,2
"228",0.124566057285553,0.0058504173066467,1,1
"229",0.768310117855665,0.866203499725088,1,2
"230",0.678216723216131,0.635617669904605,1,2
"231",0.206637507890846,0.3791406636592,1,2
"232",0.32703502966085,0.532325853360817,1,2
"233",0.543283069053503,0.524893887573853,1,1
"234",0.386974851687745,0.414259527111426,1,2
"235",0.579881144016762,0.524950818158686,1,1
"236",0.527704991207201,0.485092690214515,1,1
"237",0.57552086250894,0.679840705823153,1,2
"238",0.588885518296608,0.614610674558207,1,2
"239",0.375531457982781,0.418669084552675,1,2
"240",0.910155229291445,0.824583974201232,1,1
"241",0.518061985113072,0.395300299627706,1,1
"242",0.445869675495756,0.324444673256949,1,2
"243",0.203625868746282,0.0979722514748573,1,2
"244",0.644212918267817,0.766506430925801,1,2
"245",0.811140805075628,0.982020743424073,1,2
"246",0.539316474801863,0.472265968332067,1,1
"247",0.403330488105882,0.349629884818569,1,1
"248",0.117616988548639,0.265521137276664,1,1
"249",0.581847911356243,0.494140664581209,1,2
"250",0.156113825491464,0.256227561505511,1,2
"251",0.812776355733151,0.656128701055422,1,1
"252",0.593592866830898,0.810680337948725,1,1
"253",0.547134989166937,0.577510509407148,1,2
"254",-0.000731262849944694,0.00656115217134356,1,2
"255",-0.105730339471032,0.000831935787573457,1,1
"256",0.244353846483539,0.198580749100074,1,1
"257",0.755819000652287,0.637010276317596,1,1
"258",0.666599986416809,0.571732407668605,1,2
"259",0.199319183572885,0.271267795236781,1,2
"260",0.364408293813264,0.331061181146652,1,1
"261",0.731852645962149,0.623239702079445,1,2
"262",0.648013624820935,0.632821736391634,1,1
"263",0.570660613659154,0.683740761596709,1,1
"264",-0.0269358348006324,0.211328688776121,1,1
"265",0.598920529494812,0.582200569566339,1,1
"266",0.217965074611411,0.318535343045369,1,1
"267",0.37730149322226,0.262727567926049,1,1
"268",0.569367686887627,0.623723892029375,1,2
"269",0.364554729032689,0.340026617050171,1,1
"270",0.42884384324338,0.644950627814978,1,2
"271",0.110280596623272,0.0772692651953548,1,1
"272",0.391054055449457,0.46813238132745,1,1
"273",0.678280696423016,0.665840758709237,1,1
"274",0.888533355900994,0.941412437707186,1,1
"275",0.538773239188244,0.577758065192029,1,2
"276",0.22000314150637,0.224499948788434,1,2
"277",1.02998910616436,0.914459659717977,1,2
"278",0.511606817078342,0.558026514481753,1,1
"279",0.839414299689481,0.85253102472052,1,1
"280",0.873800483822414,0.973057385301217,1,1
"281",0.0282323274444445,0.142833686433733,1,1
"282",-0.09460228468189,0.042445212835446,1,2
"283",0.66839544219257,0.494381544878706,1,1
"284",0.519425543684362,0.320178106892854,1,2
"285",-0.120598724098642,0.00809113401919603,1,1
"286",0.75256766319396,0.795144224073738,1,2
"287",0.979782600602119,0.875086220912635,1,1
"288",0.270043162949928,0.353865973651409,1,2
"289",0.250328162734472,0.257420824142173,1,1
"290",0.185567312865266,0.198929050937295,1,1
"291",0.412303092489556,0.446965815965086,1,2
"292",0.986400386714331,0.88935926835984,1,2
"293",0.0421831218362918,0.0451099220663309,1,1
"294",0.626512985423496,0.58171179285273,1,2
"295",0.781440341180478,0.609748140675947,1,1
"296",0.89825649778203,0.882710562087595,1,1
"297",0.808424381525519,0.868040131870657,1,2
"298",0.940333193498185,0.992415512679145,1,2
"299",-0.0166187565808298,0.106792929815128,1,1
"300",0.784061046441993,0.634152134414762,1,2
"301",0.789770699418439,0.825928596779704,1,2
"302",0.395368842406785,0.440543914446607,1,1
"303",0.0493074975689138,0.194870582548901,1,1
"304",0.785394392518333,0.734337740577757,1,1
"305",0.432806658867749,0.492222066037357,1,1
"306",0.376017088965059,0.510318668093532,1,1
"307",0.87614138805527,0.909825317328796,1,2
"308",0.647475090792855,0.704560716636479,1,1
"309",0.144632626119536,0.0410824862774462,1,2
"310",0.170384109360664,0.122490553185344,1,1
"311",0.35217405868736,0.459608939941972,1,1
"312",0.302371144706144,0.36061814147979,1,1
"313",0.564742970111914,0.578704859130085,1,2
"314",0.728771666222685,0.599000936374068,1,2
"315",0.534775439953675,0.496692324522883,1,1
"316",0.864741053880632,0.617260626517236,1,1
"317",0.131440910593773,0.257385017117485,1,2
"318",0.274633810827408,0.471713828621432,1,1
"319",0.553782607927164,0.516437803162262,1,1
"320",0.205786825808882,0.148682397324592,1,2
"321",0.953381747523024,0.736458365106955,1,2
"322",0.779167360304155,0.842239195248112,1,1
"323",0.60886959377676,0.623657823074609,1,2
"324",0.817598926209689,0.921274760970846,1,1
"325",0.139651599933564,0.063163802260533,1,2
"326",0.55770141624221,0.532566855661571,1,1
"327",0.452361807545852,0.405706207035109,1,1
"328",0.54759330866698,0.428877668688074,1,2
"329",0.0936026588026407,0.191496040672064,1,2
"330",0.426781456874116,0.38418240356259,1,2
"331",-0.157569639496941,0.0149335162714124,1,1
"332",0.325914299124792,0.531205122824758,1,1
"333",0.52471721033922,0.506328028859571,1,2
"334",0.164355874381334,0.191640549805015,1,1
"335",0.795106243369882,0.740175917511806,1,2
"336",1.03743567461402,0.99482337362133,1,2
"337",0.358732732860746,0.46305257617496,1,1
"338",0.405848035396063,0.431573191657662,1,2
"339",0.126005606179881,0.169143232749775,1,2
"340",0.407781388631588,0.322210133541375,1,1
"341",0.909472502619373,0.786710817134008,1,2
"342",0.918496446342302,0.797071444103494,1,2
"343",0.241817520671727,0.136163903400302,1,2
"344",0.425176886753411,0.547470399411395,1,2
"345",0.452510138100696,0.623390076449141,1,1
"346",0.111256008611063,0.0442055021412671,1,2
"347",0.139322434993106,0.0856218317057937,1,2
"348",0.835750144503641,0.983654293231666,1,2
"349",1.02194946713768,0.934242220362648,1,1
"350",0.327264797626829,0.427378533640876,1,2
"351",0.509075700732867,0.352428046055138,1,2
"352",-0.113641049671548,0.103446421446279,1,1
"353",0.808339745730466,0.838715265970677,1,2
"354",0.944847003550899,0.952139418572187,1,2
"355",0.753803207952748,0.860365483211353,1,1
"356",0.745045339292522,0.699272241909057,1,1
"357",1.09724991454207,0.978441190207377,1,1
"358",0.622932596172727,0.528065017424524,1,2
"359",0.275403891203683,0.347352502867579,1,2
"360",0.275289718135989,0.241942605469376,1,2
"361",0.380364155140356,0.271751211257651,1,1
"362",0.497709617244156,0.482517728814855,1,2
"363",-0.068114199260865,0.0449659486766905,1,1
"364",-0.112268746029393,0.125995777547359,1,2
"365",0.297618638510635,0.280898678582162,1,2
"366",0.757102792646319,0.857673061080277,1,1
"367",0.774069431731844,0.659495506435633,1,2
"368",0.410319262785261,0.464675467927009,1,1
"369",0.943558655166426,0.919030543183908,1,1
"370",0.0474831256599327,0.263589910231531,1,1
"371",0.67918152824983,0.646170196821913,1,1
"372",0.2227495932308,0.299827919108793,1,1
"373",0.0429577165387941,0.0305177788250148,1,1
"374",0.391830441309116,0.444709523115307,1,1
"375",0.485083828278234,0.524068654282019,1,2
"376",0.875401998122018,0.879898805404082,1,1
"377",0.82654923182265,0.711019785376266,1,2
"378",0.934691769946864,0.981111467350274,1,1
"379",0.73865061741347,0.751767342444509,1,1
"380",0.0397869288563368,0.13904383033514,1,2
"381",0.58025994735394,0.694861306343228,1,1
"382",0.249871540852916,0.386919038370252,1,2
"383",1.03732362320007,0.863309725886211,1,2
"384",0.259762336926384,0.0605149001348764,1,2
"385",0.255240104640137,0.383929962757975,1,1
"386",0.184830165571813,0.227406726451591,1,2
"387",0.139950555929898,0.0352541762404144,1,1
"388",-0.076473392225257,0.00734941847622395,1,2
"389",0.754054134062566,0.761146795470268,1,1
"390",0.528815200776541,0.54217693884857,1,1
"391",0.921445972584725,0.956108696060255,1,1
"392",0.340531388926274,0.243490270571783,1,1
"393",0.910881909478935,0.913808709708974,1,1
"394",0.198096827816507,0.15329563524574,1,2
"395",0.52738506909116,0.35569286858663,1,2
"396",0.648895654918932,0.633349719224498,1,1
"397",0.602618566234859,0.662234316579998,1,1
"398",0.0852053983644458,0.137287717545405,1,1
"399",0.375706881746918,0.499118568142876,1,1
"400",0.220445906169689,0.0705369941424578,1,1
"401",0.16296701374027,0.199124911101535,1,2
"402",0.526535153853363,0.571710225893185,1,2
"403",0.414489112679401,0.560052197659388,1,1
"404",0.477604600910103,0.426547948969528,1,2
"405",0.328507076093929,0.387922483263537,1,2
"406",0.644014327284426,0.778315906412899,1,1
"407",0.225911417363544,0.25959534663707,1,2
"408",0.683977677004865,0.741063302848488,1,1
"409",1.02292189796409,0.919371758121997,1,1
"410",0.746888139858409,0.698994583683088,1,1
"411",0.0518130554263009,0.159247936680913,1,2
"412",0.347329556654899,0.405576553428546,1,1
"413",-0.013214221159793,0.000747667858377099,1,1
"414",1.04286458731579,0.913093857467175,1,2
"415",0.241053546384221,0.202970430953428,1,1
"416",0.290042888588712,0.0425624612253159,1,1
"417",0.709023836151864,0.834967942675576,1,1
"418",-0.131879769060861,0.0652002487331629,1,2
"419",0.253548004930085,0.216203200165182,1,2
"420",0.949875377536937,0.892770949052647,1,1
"421",0.933119039566889,0.71619565715082,1,2
"422",0.35686941715353,0.419941252097487,1,2
"423",0.681041598040608,0.695829827338457,1,2
"424",0.113394070490108,0.217069905251265,1,2
"425",1.0560294509746,0.979541653301567,1,2
"426",0.723074176044477,0.697939615463838,1,2
"427",0.0527509046646022,0.00609530415385962,1,1
"428",1.01266439962972,0.893948759650812,1,2
"429",0.898955486569551,0.996848868438974,1,2
"430",0.212366646345138,0.169767593033612,1,1
"431",0.527760665285896,0.70026382105425,1,2
"432",-0.0134594184253964,0.19183140527457,1,2
"433",0.596679264226767,0.578290082747117,1,2
"434",0.502956853335098,0.530241528758779,1,1
"435",0.329935827320222,0.275005501462147,1,2
"436",1.01589305702851,0.97328075603582,1,1
"437",0.806627454851197,0.910947298165411,1,2
"438",0.489841550861471,0.515566707123071,1,2
"439",0.939986781136888,0.983124407706782,1,1
"440",0.319906503681591,0.234335248591378,1,1
"441",0.941339681474837,0.818577995989472,1,2
"442",0.223990303355363,0.102565301116556,1,2
"443",0.136176971691863,0.0305233544204384,1,2
"444",0.690168991131008,0.812462503788993,1,1
"445",0.678341092833069,0.849221031181514,1,2
"446",0.105410577605481,0.0383600711356848,1,1
"447",0.935100330946613,0.8813997276593,1,2
"448",0.589206552195924,0.737110700923949,1,2
"449",0.32836812118091,0.240660874405876,1,2
"450",0.695437072762123,0.79555080877617,1,1
"451",1.0916149892928,0.934967334615067,1,2
"452",0.382635525934769,0.599722997052595,1,1
"453",0.400595305014706,0.430970825254917,1,2
"454",0.967577400145751,0.97486981516704,1,2
"455",0.0879457937034171,0.194508068962023,1,1
"456",0.949942986783247,0.904169889399782,1,2
"457",0.305206896620099,0.186398172285408,1,1
"458",0.126747273880578,0.0318796951323748,1,2
"459",0.109869402579721,0.181818014243618,1,1
"460",0.531979647306523,0.49863253463991,1,1
"461",0.827282838034094,0.71866989415139,1,1
"462",0.462217439889985,0.447025551460683,1,1
"463",0.414099070425461,0.527179218363017,1,2
"464",-0.00739482779967943,0.230869695777074,1,2
"465",0.791578257010137,0.774858297081664,1,2
"466",-0.0377504264176336,0.0628198420163244,1,1
"467",0.161267892718682,0.0466939674224705,1,1
"468",0.281125657162984,0.335481862304732,1,1
"469",0.26862903400267,0.244100922020152,1,2
"470",0.0123064308011135,0.228413215372711,1,1
"471",0.478467162204981,0.445455830777064,1,1
"472",0.639716012199313,0.716794338077307,1,2
"473",0.950266717850454,0.937826780136675,1,1
"474",0.138602366438112,0.191481448244303,1,1
"475",0.297633092914124,0.336617918917909,1,1
"476",0.145089865845423,0.149586673127487,1,1
"477",0.1347435603878,0.0192141139414161,1,1
"478",0.286967786206429,0.33338748360984,1,1
"479",0.0151428615118057,0.0282595865428448,1,1
"480",0.46139490633417,0.560651807812974,1,1
"481",0.0924455227944656,0.207046881783754,1,2
"482",-0.0504926764023489,0.0865548211149871,1,1
"483",1.16579089593434,0.99177699862048,1,1
"484",1.1410872516761,0.941839814884588,1,1
"485",0.32607947687083,0.454769334988669,1,2
"486",0.0724538784579377,0.115030439337716,1,1
"487",0.660112951597183,0.555416571907699,1,2
"488",0.691793413222381,0.775616223923862,1,1
"489",0.815646672670804,0.822739334078506,1,1
"490",0.115685260613197,0.129046998685226,1,2
"491",0.571495113960073,0.606157837435603,1,2
"492",0.308753475709773,0.211712357355282,1,1
"493",0.344298342412817,0.347225142642856,1,2
"494",0.998289097313127,0.95348790474236,1,2
"495",0.862429321777363,0.690737121272832,1,2
"496",0.830684160439604,0.815138224745169,1,1
"497",0.0685440022361303,0.128159752581269,1,2
"498",0.686803406201756,0.738885725382715,1,2
"499",-0.0506127611768546,0.0727989252191037,1,1
"500",0.557099461913085,0.407190549885854,1,2
"501",0.890366316386787,0.926524213748053,1,2
"502",0.922140754292375,0.967315826332197,1,2
"503",0.320562168840804,0.466125253820792,1,1
"504",0.186511094525462,0.135454442584887,1,2
"505",0.560397161945703,0.619812569115311,1,1
"506",0.543493487835408,0.677795066963881,1,2
"507",0.314446733652015,0.348130662925541,1,2
"508",0.259541388817584,0.316627014661208,1,1
"509",0.827987968250644,0.724437828408554,1,1
"510",0.440728726205914,0.392835170030594,1,2
"511",0.00360805763904885,0.111042938893661,1,2
"512",-0.00897909636446932,0.0492679004091769,1,2
"513",0.746762457135268,0.760724346153438,1,2
"514",0.93337961651335,0.803608886664733,1,2
"515",0.534054264497256,0.495971149066463,1,1
"516",0.416679802566275,0.169199375202879,1,1
"517",-0.0551311696514682,0.0708129368722439,1,1
"518",0.475488343480874,0.672568361274898,1,2
"519",0.405970966941854,0.368626162176952,1,1
"520",0.561379760223627,0.504275331739336,1,2
"521",0.247190265966281,0.0302668835502118,1,2
"522",0.593597338445716,0.656669173389673,1,1
"523",0.855040071718393,0.869828301016241,1,2
"524",0.624214033902467,0.727889868663624,1,2
"525",0.950943038460969,0.874455240787938,1,1
"526",0.342294489194913,0.317159928614274,1,2
"527",0.68411080105437,0.637455200543627,1,1
"528",0.569681039832791,0.450965399853885,1,1
"529",0.658346202312035,0.756239584181458,1,1
"530",0.373411243505209,0.330812190193683,1,1
"531",0.619537002760481,0.792040158528835,1,2
"532",0.532554723098814,0.737845546798781,1,2
"533",0.426338487084793,0.407949305605143,1,2
"534",0.872798707888768,0.900083383312449,1,2
"535",0.784592893235166,0.72966256737709,1,1
"536",0.128168832084838,0.085556531092152,1,1
"537",0.28016548362598,0.384485326940194,1,2
"538",0.629822180646458,0.655547336908057,1,1
"539",0.528904515471133,0.572042142041028,1,1
"540",0.741094738964489,0.655523483874276,1,2
"541",0.481469515096741,0.358707829611376,1,2
"542",0.509819041363058,0.38839403912425,1,1
"543",0.587512250264378,0.481858632992953,1,1
"544",0.173701039427191,0.295994552085176,1,1
"545",0.758315236831766,0.929195175180212,1,2
"546",0.928501533919016,0.86145102744922,1,2
"547",0.683385349552724,0.629684746265411,1,2
"548",0.444014054786044,0.591918203514069,1,1
"549",0.573483702149469,0.485776455374435,1,1
"550",0.0870044098559978,0.187118145870045,1,1
"551",0.624915637037704,0.468267982359976,1,2
"552",0.213891481090708,0.430978952208534,1,2
"553",0.197665388223088,0.228040908463299,1,1
"554",0.547930767520961,0.55522318254225,1,2
"555",0.354303616047124,0.46086589130573,1,1
"556",0.161492528463389,0.115719431079924,1,2
"557",0.662979840649519,0.544171116314828,1,2
"558",0.811545620247311,0.716678041499108,1,1
"559",0.116689221447091,0.188637833110988,1,1
"560",0.858917001010647,0.825569888344035,1,2
"561",0.154906746907741,0.0462938030250371,1,2
"562",0.080654999932351,0.0654631115030497,1,1
"563",0.00142056466577513,0.114500712603331,1,1
"564",-0.216919813435333,0.0213447101414204,1,2
"565",0.935954035744821,0.919234075816348,1,1
"566",0.881841325696141,0.982411594130099,1,1
"567",0.39709637736007,0.282522452063859,1,2
"568",0.639109133179654,0.693465338321403,1,1
"569",0.827089244685494,0.802561132702976,1,2
"570",0.590594986412038,0.806701770983636,1,2
"571",0.530031005125568,0.49701967369765,1,1
"572",0.0669489032876649,0.144027229165658,1,2
"573",0.294454850173779,0.282014912459999,1,1
"574",0.918257300276286,0.971136382082477,1,1
"575",0.478800612565478,0.517785438569263,1,2
"576",0.597360392750036,0.6018572000321,1,1
"577",0.664497585085268,0.548968138638884,1,1
"578",0.890170358298843,0.936590055702254,1,1
"579",0.22852436289216,0.241641087923199,1,2
"580",0.747372697630489,0.846629599109292,1,1
"581",0.167118256693672,0.28171961568296,1,1
"582",0.261933095092978,0.398980592610314,1,1
"583",0.276304597037972,0.102290699724108,1,1
"584",0.535491109320743,0.336243672529235,1,1
"585",0.303980359122391,0.432670217240229,1,1
"586",0.213374022265245,0.255950583145022,1,2
"587",0.586000914400427,0.481304534710944,1,2
"588",0.80013622305783,0.883959033759311,1,2
"589",0.934846256443374,0.941938917851076,1,2
"590",0.74620431497761,0.759566053049639,1,2
"591",0.890539391963349,0.925202115438879,1,2
"592",0.632990472880146,0.535949354525656,1,2
"593",0.916772052582832,0.919698852812871,1,1
"594",0.718048087068191,0.673246894497424,1,2
"595",0.421355569768984,0.249663369264454,1,2
"596",0.854099272841894,0.838553337147459,1,2
"597",0.384155091117399,0.443770841462538,1,2
"598",0.57726346455001,0.629345783730969,1,1
"599",0.378047640664771,0.501459327060729,1,2
"600",0.745587679915106,0.595678767887875,1,2
"601",0.518057653992726,0.554215551353991,1,1
"602",0.644495703511527,0.689670775551349,1,2
