"","y","x","color","type"
"133",NA,0.00243894080631435,1,1
"134",NA,0.447634471580386,1,2
"135",NA,0.566554385470226,1,1
"136",NA,0.694577793125063,1,1
"137",NA,0.174438309157267,1,1
"138",NA,0.444274106761441,1,2
"139",NA,0.299582920502871,1,1
"140",NA,0.616271795006469,1,2
"141",NA,0.595923717366531,1,2
"142",NA,0.567890988662839,1,2
"143",NA,0.539685160620138,1,1
"144",NA,0.0900668248068541,1,2
"145",NA,0.249425921589136,1,1
"146",NA,0.745781510369852,1,1
"147",NA,0.468979104189202,1,1
"148",NA,0.37363077304326,1,2
"149",NA,0.699653828516603,1,1
"150",NA,0.331855151103809,1,1
"151",NA,0.391649587312713,1,1
"152",NA,0.515553077682853,1,2
"153",NA,0.598254537209868,1,1
"154",NA,0.463576111476868,1,2
"155",NA,0.951227942248806,1,2
"156",NA,0.461827564053237,1,1
"157",NA,0.0213995287194848,1,1
"158",NA,0.571799213299528,1,2
"159",NA,0.901033185888082,1,2
"160",NA,0.166954380925745,1,1
"161",NA,0.480607196921483,1,2
"162",NA,0.449320384068415,1,2
"163",NA,0.473992406157777,1,2
"164",NA,0.528262828243896,1,1
"165",NA,0.337669601896778,1,1
"166",NA,0.771008647279814,1,1
"167",NA,0.638541201595217,1,2
"168",NA,0.717055189888924,1,2
"169",NA,0.410510876448825,1,1
"170",NA,0.382834629388526,1,1
"171",NA,0.524036942282692,1,2
"172",NA,0.746360179735348,1,1
"173",NA,0.95714193652384,1,1
"174",NA,0.0752536999061704,1,1
"175",NA,0.184774875640869,1,2
"176",NA,0.617258766898885,1,2
"177",NA,0.0308349758852273,1,1
"178",NA,0.971000016434118,1,2
"179",NA,0.981772774131969,1,1
"180",NA,0.540252442006022,1,1
"181",NA,0.0634830188937485,1,1
"182",NA,0.297141902847216,1,2
"183",NA,0.700784990331158,1,2
"184",NA,0.174795475089923,1,2
"185",NA,0.547593659255654,1,1
"186",NA,0.126766975037754,1,2
"187",NA,0.39131250558421,1,1
"188",NA,0.0449842032976449,1,2
"189",NA,0.566648962674662,1,1
"190",NA,0.974391912808642,1,2
"191",NA,0.242607385385782,1,1
"192",NA,0.854428692953661,1,1
"193",NA,0.985542414942756,1,2
"194",NA,0.257842601742595,1,2
"195",NA,0.0106596068944782,1,2
"196",NA,0.397063446231186,1,1
"197",NA,0.380648663965985,1,1
"198",NA,0.891060586087406,1,1
"199",NA,0.856224779505283,1,2
"200",NA,0.711065239505842,1,1
"201",NA,0.440965028246865,1,1
"202",NA,0.243787301238626,1,2
"203",NA,0.556133515900001,1,1
"204",NA,0.57214983436279,1,2
"205",NA,0.621607813285664,1,1
"206",NA,0.497370742028579,1,2
"207",NA,0.949623622465879,1,2
"208",NA,0.185341616626829,1,2
"209",NA,0.211578469956294,1,2
"210",NA,0.84139798162505,1,2
"211",NA,0.0244794350583106,1,1
"212",NA,0.551965968683362,1,1
"213",NA,0.726229312596843,1,1
"214",NA,0.871149644255638,1,1
"215",NA,0.84932063263841,1,1
"216",NA,0.908690872602165,1,2
"217",NA,0.201163549674675,1,1
"218",NA,0.385159018682316,1,1
"219",NA,0.547915303148329,1,1
"220",NA,0.750680868746713,1,2
"221",NA,0.427015365101397,1,1
"222",NA,0.875540438340977,1,1
"223",NA,0.0831785616464913,1,1
"224",NA,0.894362147897482,1,1
"225",NA,0.480022646486759,1,2
"226",NA,0.12173215742223,1,2
"227",NA,0.442731764633209,1,2
"228",NA,0.870515050599352,1,1
"229",NA,0.739680381724611,1,1
"230",NA,0.179212059825659,1,1
"231",NA,0.888325057923794,1,2
"232",NA,0.259137482615188,1,2
"233",NA,0.00896918447688222,1,1
"234",NA,0.315248627215624,1,1
"235",NA,0.455489138141274,1,2
"236",NA,0.487778234528378,1,1
"237",NA,0.0554434452205896,1,1
"238",NA,0.66243635956198,1,2
"239",NA,0.392209802521393,1,2
"240",NA,0.229662846075371,1,2
"241",NA,0.670988216297701,1,1
"242",NA,0.183213195996359,1,1
"243",NA,0.778491670265794,1,2
"244",NA,0.355723655549809,1,2
"245",NA,0.466143708210438,1,1
"246",NA,0.245540250791237,1,1
"247",NA,0.0249646923039109,1,2
"248",NA,0.60812184587121,1,1
"249",NA,0.852124694501981,1,1
"250",NA,0.00402404135093093,1,2
"251",NA,0.625330911250785,1,2
"252",NA,0.0394799425266683,1,2
"253",NA,0.688362431479618,1,2
"254",NA,0.436804100638255,1,2
"255",NA,0.66402632673271,1,2
"256",NA,0.174006087007001,1,2
"257",NA,0.923245814163238,1,1
"258",NA,0.0410501065198332,1,1
"259",NA,0.775777983944863,1,1
"260",NA,0.68478277605027,1,2
"261",NA,0.535522886086255,1,1
"262",NA,0.528046265477315,1,2
"263",NA,0.530309590743855,1,2
"264",NA,0.0133565769065171,1,2
"265",NA,0.77771634911187,1,2
"266",NA,0.534764881012961,1,1
"267",NA,0.0416668045800179,1,1
"268",NA,0.0488359213341027,1,1
"269",NA,0.7312090867199,1,2
"270",NA,0.818531152326614,1,1
"271",NA,0.409423685865477,1,2
"272",NA,0.337293113116175,1,2
"273",NA,0.925014191307127,1,1
"274",NA,0.231434896821156,1,1
"275",NA,0.867620046017691,1,2
"276",NA,0.919425665866584,1,1
"277",NA,0.602631490444764,1,2
"278",NA,0.238220015075058,1,1
"279",NA,0.94879211881198,1,2
"280",NA,0.966398937394843,1,1
"281",NA,0.621943877311423,1,2
"282",NA,0.284980148775503,1,1
"283",NA,0.0778575937729329,1,2
"284",NA,0.294595800107345,1,1
"285",NA,0.796617965679616,1,1
"286",NA,0.90372722921893,1,1
"287",NA,0.944353325758129,1,2
"288",NA,0.10681140050292,1,1
"289",NA,0.570854827994481,1,2
"290",NA,0.979759960900992,1,1
"291",NA,0.0260288075078279,1,2
"292",NA,0.430184523575008,1,1
"293",NA,0.154301596339792,1,2
"294",NA,0.842480420833454,1,1
"295",NA,0.0397611253429204,1,1
"296",NA,0.183585581602529,1,2
"297",NA,0.309703992214054,1,2
"298",NA,0.507741579087451,1,2
"299",NA,0.919505235739052,1,2
"300",NA,0.980697764549404,1,1
"301",NA,0.429043928161263,1,1
"302",NA,0.21215525851585,1,1
"303",NA,0.925392487552017,1,1
"304",NA,0.368497248273343,1,2
"305",NA,0.202241375343874,1,1
"306",NA,0.248941819183528,1,2
"307",NA,0.942367931362242,1,1
"308",NA,0.206771143013611,1,1
"309",NA,0.958160674199462,1,2
"310",NA,0.0805178098380566,1,2
"311",NA,0.696835741167888,1,2
"312",NA,0.306692660786211,1,2
"313",NA,0.412476729601622,1,1
"314",NA,0.819226723629981,1,2
"315",NA,0.739131830632687,1,1
"316",NA,0.564867755165324,1,1
"317",NA,0.0431147250346839,1,2
"318",NA,0.161493219202384,1,2
"319",NA,0.332716590026394,1,2
"320",NA,0.392712994711474,1,2
"321",NA,0.82337909983471,1,1
"322",NA,0.353338511427864,1,1
"323",NA,0.627626564586535,1,1
"324",NA,0.705682610627264,1,2
"325",NA,0.192142965272069,1,1
"326",NA,0.235020304564387,1,2
"327",NA,0.44394430029206,1,1
"328",NA,0.582664292771369,1,2
"329",NA,0.591386348474771,1,1
"330",NA,0.576053847558796,1,1
"331",NA,0.415172334061936,1,2
"332",NA,0.326406482607126,1,2
"333",NA,0.452438390580937,1,1
"334",NA,0.0560838726814836,1,2
"335",NA,0.337427485268563,1,2
"336",NA,0.549848032882437,1,1
"337",NA,0.667321666842327,1,2
"338",NA,0.23409716389142,1,1
"339",NA,0.749380661174655,1,2
"340",NA,0.441893546842039,1,1
"341",NA,0.517924251500517,1,2
"342",NA,0.348589568398893,1,1
"343",NA,0.159120738273486,1,1
"344",NA,0.0521832457743585,1,1
"345",NA,0.359488751972094,1,1
"346",NA,0.334496639436111,1,2
"347",NA,0.426101762801409,1,1
"348",NA,0.173358783824369,1,2
"349",NA,0.250612268457189,1,1
"350",NA,0.0699406519997865,1,1
"351",NA,0.557006000075489,1,2
"352",NA,0.45204240642488,1,2
"353",NA,0.91018502227962,1,1
"354",NA,0.209521391894668,1,1
"355",NA,0.240057109855115,1,1
"356",NA,0.470687660621479,1,1
"357",NA,0.455319257220253,1,2
"358",NA,0.0943595967255533,1,1
"359",NA,0.64366955216974,1,1
"360",NA,0.344282707665116,1,2
"361",NA,0.103645426686853,1,1
"362",NA,0.071098193526268,1,2
"363",NA,0.53004582086578,1,2
"364",NA,0.436615691287443,1,1
"365",NA,0.571256573079154,1,2
"366",NA,0.865397396031767,1,2
"367",NA,0.145543291699141,1,2
"368",NA,0.185777272796258,1,2
"369",NA,0.524279225850478,1,1
"370",NA,0.0119693949818611,1,2
"371",NA,0.701640128623694,1,1
"372",NA,0.973056452581659,1,1
"373",NA,0.533698584418744,1,2
"374",NA,0.754022714216262,1,1
"375",NA,0.711010445607826,1,1
"376",NA,0.805875118589029,1,1
"377",NA,0.653073343914002,1,2
"378",NA,0.959075058577582,1,1
"379",NA,0.521835029125214,1,2
"380",NA,0.32609941996634,1,2
"381",NA,0.796610892284662,1,2
"382",NA,0.789433512138203,1,1
"383",NA,0.420150905381888,1,1
"384",NA,0.596580984303728,1,1
"385",NA,0.248855359852314,1,1
"386",NA,0.48550314642489,1,1
"387",NA,0.525424348423257,1,1
"388",NA,0.563776754541323,1,1
"389",NA,0.531633770093322,1,1
"390",NA,0.87963744183071,1,2
"391",NA,0.183594142086804,1,1
"392",NA,0.134697899920866,1,2
"393",NA,0.837545776274055,1,1
"394",NA,0.971441267989576,1,1
"395",NA,0.110697465017438,1,1
"396",NA,0.584809764754027,1,1
"397",NA,0.742017091019079,1,2
"398",NA,0.959325837669894,1,2
"399",NA,0.609769814414904,1,1
"400",NA,0.627703304635361,1,1
"401",NA,0.142951465211809,1,2
"402",NA,0.273578097810969,1,1
"403",NA,0.261515980353579,1,2
"404",NA,0.598287880187854,1,2
"405",NA,0.0482908999547362,1,2
"406",NA,0.857870559440926,1,2
"407",NA,0.776951980777085,1,1
"408",NA,0.348906059982255,1,2
"409",NA,0.665130464127287,1,2
"410",NA,0.898212391417474,1,1
"411",NA,0.416110364953056,1,2
"412",NA,0.630626645404845,1,1
"413",NA,0.578261788701639,1,2
"414",NA,0.715803281636909,1,1
"415",NA,0.530977063579485,1,2
"416",NA,0.54235147126019,1,2
"417",NA,0.202897297916934,1,1
"418",NA,0.207171230809763,1,2
"419",NA,0.949187660356984,1,1
"420",NA,0.228823623852804,1,1
"421",NA,0.922967825783417,1,2
"422",NA,0.42203123238869,1,1
"423",NA,0.364332185825333,1,2
"424",NA,0.0351814527530223,1,1
"425",NA,0.372773467795923,1,2
"426",NA,0.166088511003181,1,1
"427",NA,0.837578407488763,1,1
"428",NA,0.806938725523651,1,1
"429",NA,0.930255320388824,1,2
"430",NA,0.472812890075147,1,1
"431",NA,0.265641757054254,1,2
"432",NA,0.878127116709948,1,2
"433",NA,0.194550537969917,1,1
"434",NA,0.839517231797799,1,2
"435",NA,0.145400173962116,1,1
"436",NA,0.382599970791489,1,2
"437",NA,0.882460995111614,1,1
"438",NA,0.339382919715717,1,1
"439",NA,0.958287694957107,1,1
"440",NA,0.75574376876466,1,1
"441",NA,0.355168031528592,1,2
"442",NA,0.45637191249989,1,2
"443",NA,0.674122293014079,1,2
"444",NA,0.921305199619383,1,2
"445",NA,0.510597035754472,1,2
"446",NA,0.470155377406627,1,2
"447",NA,0.82835943158716,1,2
"448",NA,0.570737179601565,1,1
"449",NA,0.692809804808348,1,1
"450",NA,0.931990982964635,1,2
"451",NA,0.580319042084739,1,2
"452",NA,0.147443977883086,1,1
"453",NA,0.345735153881833,1,1
"454",NA,0.535529979038984,1,1
"455",NA,0.863816330442205,1,1
"456",NA,0.161997496150434,1,1
"457",NA,0.109023158438504,1,1
"458",NA,0.209338624728844,1,2
"459",NA,0.923954609083012,1,1
"460",NA,0.887056667823344,1,1
"461",NA,0.102475995430723,1,2
"462",NA,0.145394468680024,1,2
"463",NA,0.441957590403035,1,2
"464",NA,0.748600739287212,1,1
"465",NA,0.516722945962101,1,2
"466",NA,0.242884635925293,1,1
"467",NA,0.0375441215001047,1,2
"468",NA,0.398054886143655,1,1
"469",NA,0.792584899114445,1,2
"470",NA,0.301979472162202,1,1
"471",NA,0.406975528923795,1,1
"472",NA,0.356115527683869,1,2
"473",NA,0.546005742391571,1,2
"474",NA,0.736622782656923,1,2
"475",NA,0.512041630689055,1,2
"476",NA,0.477505613351241,1,1
"477",NA,0.0528040037024766,1,2
"478",NA,0.226497878786176,1,1
"479",NA,0.302990816300735,1,2
"480",NA,0.583188958466053,1,1
"481",NA,0.243562545161694,1,2
"482",NA,0.794837012887001,1,1
"483",NA,0.592637958005071,1,1
"484",NA,0.519747607177123,1,1
"485",NA,0.753656129585579,1,2
"486",NA,0.691376540111378,1,1
"487",NA,0.0395099816378206,1,1
"488",NA,0.403620656812564,1,1
"489",NA,0.516614815685898,1,2
"490",NA,0.0966886444948614,1,2
"491",NA,0.709129123017192,1,2
"492",NA,0.0422301010694355,1,1
"493",NA,0.816184068797156,1,2
"494",NA,0.644426179118454,1,2
"495",NA,0.125499678542838,1,2
"496",NA,0.791533772600815,1,2
"497",NA,0.324067825218663,1,1
"498",NA,0.230726617854089,1,1
"499",NA,0.153929685940966,1,1
"500",NA,0.914124705363065,1,1
"501",NA,0.657185119343922,1,2
"502",NA,0.748196526896209,1,1
"503",NA,0.535594277782366,1,2
"504",NA,0.100611503235996,1,1
"505",NA,0.875741409603506,1,1
"506",NA,0.26272561470978,1,1
"507",NA,0.107283062068745,1,1
"508",NA,0.927337289089337,1,2
"509",NA,0.209251489955932,1,1
"510",NA,0.424727226374671,1,2
"511",NA,0.562323455000296,1,1
"512",NA,0.290749147068709,1,1
"513",NA,0.972762626828626,1,1
"514",NA,0.0734617176931351,1,1
"515",NA,0.75402906909585,1,2
"516",NA,0.823273047339171,1,2
"517",NA,0.107625717297196,1,1
"518",NA,0.641442749882117,1,1
"519",NA,0.66839263914153,1,1
"520",NA,0.384153456892818,1,2
"521",NA,0.682459203759208,1,2
"522",NA,0.996403525350615,1,1
"523",NA,0.770498017547652,1,2
"524",NA,0.388455044012517,1,2
"525",NA,0.179009016370401,1,2
"526",NA,0.148695478215814,1,1
"527",NA,0.96498886635527,1,1
"528",NA,0.955379533348605,1,2
"529",NA,0.743055777158588,1,1
"530",NA,0.875574675155804,1,2
"531",NA,0.0186107312329113,1,2
"532",NA,0.0901064313948154,1,1
"533",NA,0.316626680083573,1,2
"534",NA,0.419746413594112,1,2
"535",NA,0.247439115541056,1,1
"536",NA,0.343127944972366,1,1
"537",NA,0.672119965776801,1,2
"538",NA,0.379349234746769,1,1
"539",NA,0.28461737325415,1,2
"540",NA,0.1590621243231,1,1
"541",NA,0.542760464129969,1,2
"542",NA,0.954507670132443,1,2
"543",NA,0.616667986381799,1,1
"544",NA,0.0286187978927046,1,2
"545",NA,0.615143409231678,1,1
"546",NA,0.28510955395177,1,2
"547",NA,0.585327729815617,1,2
"548",NA,0.540847830474377,1,1
"549",NA,0.370118825929239,1,2
"550",NA,0.426605091197416,1,2
"551",NA,0.144741846481338,1,1
"552",NA,0.794403074076399,1,2
"553",NA,0.155495979823172,1,1
"554",NA,0.807935212971643,1,2
"555",NA,0.4524119598791,1,1
"556",NA,0.19737277016975,1,1
"557",NA,0.815191525267437,1,2
"558",NA,0.915776790585369,1,2
"559",NA,0.568182394606993,1,1
"560",NA,0.768075339263305,1,1
"561",NA,0.298678092192858,1,1
"562",NA,0.0518306733574718,1,1
"563",NA,0.443921653321013,1,1
"564",NA,0.733546915464103,1,2
"565",NA,0.225430757272989,1,1
"566",NA,0.963752627838403,1,2
"567",NA,0.954288041219115,1,2
"568",NA,0.712248245952651,1,2
"569",NA,0.0606966803316027,1,1
"570",NA,0.528362112119794,1,1
"571",NA,0.26849522208795,1,2
"572",NA,0.191098999232054,1,1
"573",NA,0.511704737087712,1,2
"574",NA,0.348654225002974,1,2
"575",NA,0.106018679914996,1,2
"576",NA,0.508258257061243,1,2
"577",NA,0.36415781523101,1,2
"578",NA,0.929522555321455,1,2
"579",NA,0.928385608131066,1,2
"580",NA,0.297793625155464,1,1
"581",NA,0.293518658494577,1,1
"582",NA,0.146214851411059,1,1
"583",NA,0.586963480804116,1,2
"584",NA,0.71054076589644,1,1
"585",NA,0.531537949340418,1,2
"586",NA,0.983349459478632,1,2
"587",NA,0.967213975731283,1,2
"588",NA,0.544223519042134,1,1
"589",NA,0.713098297826946,1,2
"590",NA,0.662944782990962,1,1
"591",NA,0.32193492888473,1,2
"592",NA,0.0611685691401362,1,2
"593",NA,0.580589956836775,1,1
"594",NA,0.662140351021662,1,1
"595",NA,0.257620780030265,1,1
"596",NA,0.271601175889373,1,2
"597",NA,0.695004071341828,1,1
"598",NA,0.537018182687461,1,2
"599",NA,0.200287055457011,1,2
"600",NA,0.0994319312740117,1,1
"601",NA,0.11638004030101,1,2
"602",NA,0.832335861166939,1,1
"603",NA,0.212189516518265,1,2
"604",NA,0.447041581384838,1,1
"605",NA,0.643690664554015,1,1
"606",NA,0.610481874318793,1,2
"607",NA,0.168967284960672,1,2
"608",NA,0.296758472453803,1,1
"609",NA,0.555307976901531,1,1
"610",NA,0.811837988207117,1,1
"611",NA,0.662611349252984,1,2
"612",NA,0.538750993553549,1,2
"613",NA,0.43407202931121,1,2
"614",NA,0.896393510047346,1,1
"615",NA,0.587849157862365,1,2
"616",NA,0.706547948997468,1,2
"617",NA,0.294634577818215,1,2
"618",NA,0.25673776678741,1,1
"619",NA,0.393150575459003,1,1
"620",NA,0.504558617016301,1,2
"621",NA,0.211551116779447,1,1
"622",NA,0.0143226098734885,1,1
"623",NA,0.507928136270493,1,2
"624",NA,0.645911904750392,1,1
"625",NA,0.2530793545302,1,2
"626",NA,0.529385617934167,1,2
"627",NA,0.212645730003715,1,2
"628",NA,0.243401975836605,1,2
"629",NA,0.526616547489539,1,2
"630",NA,0.208885279949754,1,1
"631",NA,0.482257908442989,1,1
"632",NA,0.436213153647259,1,2
"633",NA,0.595706922002137,1,2
"634",NA,0.0513876965269446,1,1
"635",NA,0.485590943368152,1,1
"636",NA,0.556407717522234,1,2
"637",NA,0.0644935946911573,1,2
"638",NA,0.0712769199162722,1,2
"639",NA,0.226739801466465,1,1
"640",NA,0.471864403458312,1,2
"641",NA,0.546457897406071,1,2
"642",NA,0.5852593886666,1,2
"643",NA,0.481934865005314,1,2
"644",NA,0.853801400167868,1,2
"645",NA,0.742147139739245,1,1
"646",NA,0.642333002062514,1,2
"647",NA,0.802936476422474,1,1
"648",NA,0.0747788627631962,1,2
"649",NA,0.685933116357774,1,1
"650",NA,0.493763143895194,1,1
"651",NA,0.78422013274394,1,2
"652",NA,0.54338597599417,1,2
"653",NA,0.538420757045969,1,1
"654",NA,0.626723443623632,1,1
"655",NA,0.000535052269697189,1,2
"656",NA,0.928722428157926,1,1
"657",NA,0.934686558553949,1,1
"658",NA,0.592823332175612,1,1
"659",NA,0.608716076007113,1,1
"660",NA,0.0685111593920738,1,1
"661",NA,0.784332625335082,1,1
"662",NA,0.192898685811087,1,1
"663",NA,0.178218869725242,1,1
"664",NA,0.447702808538452,1,2
"665",NA,0.541962570045143,1,2
"666",NA,0.0334909749217331,1,1
"667",NA,0.244425970362499,1,1
"668",NA,0.336517981486395,1,1
"669",NA,0.293094541877508,1,2
"670",NA,0.163357848767191,1,2
"671",NA,0.387577455257997,1,2
"672",NA,0.0638623107224703,1,2
"673",NA,0.770633120788261,1,2
"674",NA,0.685539623023942,1,1
"675",NA,0.69532703794539,1,2
"676",NA,0.348553890129551,1,2
"677",NA,0.264752038056031,1,1
"678",NA,0.414659607689828,1,1
"679",NA,0.797578684054315,1,1
"680",NA,0.0255943269003183,1,2
"681",NA,0.718384594656527,1,2
"682",NA,0.212926195701584,1,2
"683",NA,0.0805584772024304,1,2
"684",NA,0.197918820893392,1,2
"685",NA,0.633346236078069,1,2
"686",NA,0.961923262802884,1,2
"687",NA,0.272889978252351,1,2
"688",NA,0.521023031556979,1,1
"689",NA,0.850822909502313,1,2
"690",NA,0.369570026174188,1,1
"691",NA,0.563454658957198,1,1
"692",NA,0.092750885291025,1,2
"693",NA,0.410556240240112,1,2
"694",NA,0.685478175757453,1,1
"695",NA,0.781214490300044,1,1
"696",NA,0.520587575156242,1,1
"697",NA,0.582499086856842,1,2
"698",NA,0.0507045190315694,1,1
"699",NA,0.854776041116565,1,1
"700",NA,0.353255427908152,1,1
"701",NA,0.651275124633685,1,1
"702",NA,0.478640331653878,1,2
"703",NA,0.885022334521636,1,2
"704",NA,0.617677668342367,1,2
"705",NA,0.603572427527979,1,1
"706",NA,0.108928996138275,1,1
"707",NA,0.78448348143138,1,1
"708",NA,0.51984317949973,1,2
"709",NA,0.343454253161326,1,2
"710",NA,0.794594864826649,1,1
"711",NA,0.426343888510019,1,1
"712",NA,0.355144137050956,1,1
"713",NA,0.876490475377068,1,1
"714",NA,0.621914051007479,1,2
"715",NA,0.709526226157323,1,2
"716",NA,0.319259918993339,1,1
"717",NA,0.663890326628461,1,2
"718",NA,0.844222647370771,1,2
"719",NA,0.207846652483568,1,1
"720",NA,0.619960776297376,1,1
"721",NA,0.568277720361948,1,2
"722",NA,0.716175448615104,1,1
"723",NA,0.906058146618307,1,1
"724",NA,0.557378261815757,1,1
"725",NA,0.00615776469931006,1,2
"726",NA,0.38884959439747,1,1
"727",NA,0.0318284176755697,1,1
"728",NA,0.346968926489353,1,2
"729",NA,0.883865411626175,1,2
"730",NA,0.426115246256813,1,1
"731",NA,0.673339426983148,1,1
"732",NA,0.627282491652295,1,2
"733",NA,0.673174696741626,1,2
"734",NA,0.610884252237156,1,1
"735",NA,0.0381156338844448,1,1
"736",NA,0.0712129685562104,1,2
"737",NA,0.217947178753093,1,2
"738",NA,0.528487175935879,1,1
"739",NA,0.38056636787951,1,2
"740",NA,0.317065525567159,1,2
"741",NA,0.570853839162737,1,2
"742",NA,0.151563577121124,1,1
"743",NA,0.188539298251271,1,1
"744",NA,0.808030803920701,1,1
"745",NA,0.439783348003402,1,1
"746",NA,0.895090894075111,1,1
"747",NA,0.116782412864268,1,2
"748",NA,0.92867540824227,1,2
"749",NA,0.338863101787865,1,1
"750",NA,0.709932846482843,1,2
"751",NA,0.601005604490638,1,1
"752",NA,0.720201929332688,1,2
"753",NA,0.598652308806777,1,2
"754",NA,0.130800422746688,1,1
"755",NA,0.907626146217808,1,2
"756",NA,0.771147167542949,1,1
"757",NA,0.220878116320819,1,1
"758",NA,0.342434202786535,1,1
"759",NA,0.515585530083627,1,1
"760",NA,0.109033555025235,1,2
"761",NA,0.670601033605635,1,1
"762",NA,0.786448972066864,1,1
"763",NA,0.672088646097109,1,1
"764",NA,0.336456237826496,1,1
"765",NA,0.906680095009506,1,2
"766",NA,0.0933064625132829,1,1
"767",NA,0.715066943783313,1,1
"768",NA,0.956240189960226,1,2
"769",NA,0.326074807206169,1,2
"770",NA,0.564027171581984,1,2
"771",NA,0.492036596406251,1,1
"772",NA,0.777966742170975,1,1
